1000000000,Isolated-SingleThreaded-4,26,-1
1000000000,Isolated-Multithreaded-4,22,-1
1000000000,Isolated-CoroutinesDefault-4,63,-1
1000000000,Isolated-CoroutinesIO-4,19,-1
1000000000,Isolated-CoroutinesST-4,30,-1
2000000000,Isolated-SingleThreaded-4,46,-1
2000000000,Isolated-Multithreaded-4,17,-1
2000000000,Isolated-CoroutinesDefault-4,45,-1
2000000000,Isolated-CoroutinesIO-4,21,-1
2000000000,Isolated-CoroutinesST-4,48,-1
3000000000,Isolated-SingleThreaded-4,1138,-1
3000000000,Isolated-Multithreaded-4,462,-1
3000000000,Isolated-CoroutinesDefault-4,1354,-1
3000000000,Isolated-CoroutinesIO-4,447,-1
3000000000,Isolated-CoroutinesST-4,1300,-1
4000000000,Isolated-SingleThreaded-4,1731,-1
4000000000,Isolated-Multithreaded-4,554,-1
4000000000,Isolated-CoroutinesDefault-4,1723,-1
4000000000,Isolated-CoroutinesIO-4,541,-1
4000000000,Isolated-CoroutinesST-4,1681,-1
5000000000,Isolated-SingleThreaded-4,2088,-1
5000000000,Isolated-Multithreaded-4,664,-1
5000000000,Isolated-CoroutinesDefault-4,2117,-1
5000000000,Isolated-CoroutinesIO-4,699,-1
5000000000,Isolated-CoroutinesST-4,2105,-1
6000000000,Isolated-SingleThreaded-4,2533,-1
6000000000,Isolated-Multithreaded-4,818,-1
6000000000,Isolated-CoroutinesDefault-4,2482,-1
6000000000,Isolated-CoroutinesIO-4,838,-1
6000000000,Isolated-CoroutinesST-4,2494,-1
7000000000,Isolated-SingleThreaded-4,2915,-1
7000000000,Isolated-Multithreaded-4,974,-1
7000000000,Isolated-CoroutinesDefault-4,2921,-1
7000000000,Isolated-CoroutinesIO-4,954,-1
7000000000,Isolated-CoroutinesST-4,2901,-1
8000000000,Isolated-SingleThreaded-4,3388,-1
8000000000,Isolated-Multithreaded-4,1062,-1
8000000000,Isolated-CoroutinesDefault-4,3331,-1
8000000000,Isolated-CoroutinesIO-4,1039,-1
8000000000,Isolated-CoroutinesST-4,3329,-1
9000000000,Isolated-SingleThreaded-4,3766,-1
9000000000,Isolated-Multithreaded-4,1262,-1
9000000000,Isolated-CoroutinesDefault-4,3714,-1
9000000000,Isolated-CoroutinesIO-4,1267,-1
9000000000,Isolated-CoroutinesST-4,3742,-1
10000000000,Isolated-SingleThreaded-4,4158,-1
10000000000,Isolated-Multithreaded-4,1354,-1
10000000000,Isolated-CoroutinesDefault-4,4184,-1
10000000000,Isolated-CoroutinesIO-4,1427,-1
10000000000,Isolated-CoroutinesST-4,4172,-1
